Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2020,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,574019,574019,574426
2020,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,21135,21135,21776
2020,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522795,Other Interfund Services,Other Services and Charges,Expenditures,1686308,1686308,1675494
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520104,Claims Payment Services,Other Services and Charges,Expenditures,2126537,2126537,1988625
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,930,930,885
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,108700,108700,41678
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,38200,25000,22491
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,150000,150000,150000
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,30808,30808,31430
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,157434,157434,152733
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,100,100,840
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,2549,2549,1146
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,4598,3500,1095
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,16358,16358,6736
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,88531,88531,34465
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,21800,21800,18252
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,6950,7400,500
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,48045,48045,38348
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,25002,25002,16378
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,8768,8768,8378
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,8119,8119,10067
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,4234,4234,11755
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,14683,15483,25607
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,9072,9822,9705
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,17248,17748,4261
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,428442,438140,346461
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522605,Active Employee Incurred Claims,Other Services and Charges,Expenditures,21305381,21305381,21263062
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,27929,27929,75097
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,2846,2846,2899
2020,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,19413,19413,11217
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,3400,3400,3400
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,2334,2334,2634
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,1624,1624,1102
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,200,200,60
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,313,313,299
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,2870,2870,2242
2020,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,116,116,118
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520106,Architectural Services,Other Services and Charges,Expenditures,-30000,0,174784
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,375000,375000,213042
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,1033000,1033000,939961
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520126,Construction Site Work Services,Other Services and Charges,Expenditures,1202821,0,637303
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520131,Water Authority Contracts Debt Service,Other Services and Charges,Expenditures,4606000,4606000,8801627
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520160,CIP-Software,Other Services and Charges,Expenditures,300000,300000,161415
2020,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522730,Interfund Engineering Services,Other Services and Charges,Expenditures,122370,0,42070
2020,8601,C&E FacilityRev,Enterprise Funds,4200,Convention and Entertainment,Human & Cultural Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,76500,76500,20418
2020,8601,C&E FacilityRev,Enterprise Funds,4200,Convention and Entertainment,Human & Cultural Services,520112,Banking Services,Other Services and Charges,Expenditures,12000,12000,2780
2020,9001,Long Term Disablity,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520104,Claims Payment Services,Other Services and Charges,Expenditures,160000,160000,119357
2020,9001,Long Term Disablity,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,30000,30000,26000
2020,9001,Long Term Disablity,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522605,Active Employee Incurred Claims,Other Services and Charges,Expenditures,1200000,1200000,1427249
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,496500,832500,253775
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,576000,251000,519274
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,162964,162964,162972
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,44906,44844,46883
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520121,Application Services,Other Services and Charges,Expenditures,139025,139025,135381
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520158,Computer Equipment Maintenance Services,Other Services and Charges,Expenditures,949,949,1600
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520515,Print Shop Services,Other Services and Charges,Expenditures,84900,88900,84745
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,2400,2400,366
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,6000,6000,5168
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520705,Insurance Fees,Other Services and Charges,Expenditures,707809,707809,601906
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,8666,7466,6309
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520771,Cigna - Active Ins Administration Fees,Other Services and Charges,Expenditures,4454069,4454069,3862621
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520772,Cigna - Reti <65  Ins Administration Fees,Other Services and Charges,Expenditures,816479,816479,681252
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520773,Cigna - Reti >65 No Med Ins Admin Fees,Other Services and Charges,Expenditures,9690,9690,7889
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520774,Cigna - Reti >65 with Med Ins Admin Fees,Other Services and Charges,Expenditures,7888,7888,1833
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520805,Education & Training,Other Services and Charges,Expenditures,47315,47315,14306
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,48041,31048,26556
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,13307,31500,244
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521605,Data Services,Other Services and Charges,Expenditures,43272,43272,35054
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,56748,56748,37644
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521625,Voice Labor,Other Services and Charges,Expenditures,4234,4234,1722
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,7829,7829,7480
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,10176,10176,7974
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,37836,37836,29127
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521730,Parking Space Rental,Other Services and Charges,Expenditures,9474,9474,7408
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,521735,Hobby Parking Space Rental,Other Services and Charges,Expenditures,17182,17182,19296
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,32130,32130,12340
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,10217,10217,10672
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522445,Wellness Initiative,Other Services and Charges,Expenditures,451080,451080,69805
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522505,Employee Premiums,Other Services and Charges,Expenditures,14537764,14537764,13314385
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522510,Retiree Premiums,Other Services and Charges,Expenditures,35763723,35763723,32876328
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522535,Cigna - Retiree>65 with Medi Hlth Care Acct,Other Services and Charges,Expenditures,6500,6500,1292
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522536,Cigna - Retiree<65 Health Care Acct,Other Services and Charges,Expenditures,403501,403501,452571
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522537,Cigna - Active Health Care Account,Other Services and Charges,Expenditures,1575999,1575999,1340153
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522538,Cigna - Retiree>65 No Medi Hlth Care Acct,Other Services and Charges,Expenditures,6000,6000,16913
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522539,Cigna - Active Health Award Account,Other Services and Charges,Expenditures,500000,500000,409760
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522605,Active Employee Incurred Claims,Other Services and Charges,Expenditures,8269601,8269601,8173670
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522610,Retiree Insurred Claims,Other Services and Charges,Expenditures,3291228,3291228,3337171
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522625,Cigna - Active Medical Claims Expense,Other Services and Charges,Expenditures,264954742,264954742,246366793
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522630,Cigna - Retiree<65 Medical Claims Expense,Other Services and Charges,Expenditures,64862159,64862159,55054063
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522640,Cigna - Retiree>65 with Med Medical Claims,Other Services and Charges,Expenditures,2248198,2248198,1971540
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,73195,73195,73194
2020,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,2556,2556,2604
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,271039,271039,160734
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520101,Janitorial Services,Other Services and Charges,Expenditures,557300,480300,578297
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520102,Security Services,Other Services and Charges,Expenditures,4417170,4417170,4395832
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,51800,51800,760
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520107,Computer Info/Contr,Other Services and Charges,Expenditures,6143073,5418073,6289664
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520108,Information Resource Services,Other Services and Charges,Expenditures,120520,120520,120494
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,46264,46264,24411
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520110,Management Consulting Services,Other Services and Charges,Expenditures,11675103,13417085,4578276
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520111,Real Estate Services,Other Services and Charges,Expenditures,108000,108000,73616
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520112,Banking Services,Other Services and Charges,Expenditures,10200,10200,35175
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520113,Photographic Services,Other Services and Charges,Expenditures,11000,11000,8202
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,1405254,1062854,610966
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,151474,22800,138686
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520116,Parking Services Contract,Other Services and Charges,Expenditures,26602110,26599185,27057071
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520118,Refuse Disposal,Other Services and Charges,Expenditures,1367768,1345768,973513
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520119,Computer Eq/SW Mnt,Other Services and Charges,Expenditures,1499015,1527515,1669627
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520120,Communications Equipment Services,Other Services and Charges,Expenditures,4935624,4942824,4579534
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520121,Application Services,Other Services and Charges,Expenditures,1288754,1288754,1415131
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520122,Office Equipment Services,Other Services and Charges,Expenditures,5500,5500,245
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,762225,297100,505652
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520124,Other Equipment Services,Other Services and Charges,Expenditures,294437,299437,286634
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520126,Construction Site Work Services,Other Services and Charges,Expenditures,1070468,1170468,132532
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520128,Other Construction Work Services,Other Services and Charges,Expenditures,400000,0,384070
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520141,Engineering Services,Other Services and Charges,Expenditures,1561250,600000,380724
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520143,Credit/Bank Card Services,Other Services and Charges,Expenditures,2455372,2455372,2019061
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520145,Criminal Intelligence Services,Other Services and Charges,Expenditures,502600,372600,278120
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520151,Parking EZ Tag Fees,Other Services and Charges,Expenditures,6540,6540,1508
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,10350,10350,15691
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520158,Computer Equipment Maintenance Services,Other Services and Charges,Expenditures,1000,1000,541
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520510,Mail/Delivery Services,Other Services and Charges,Expenditures,7500,7500,2063
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520515,Print Shop Services,Other Services and Charges,Expenditures,38645,38645,59532
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520520,Printing & Reproduction Services,Other Services and Charges,Expenditures,52174,52174,84147
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520605,Advertising Services,Other Services and Charges,Expenditures,1836838,1844588,543247
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520705,Insurance Fees,Other Services and Charges,Expenditures,6133176,6133176,5646278
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520765,Membership & Professional Fees,Other Services and Charges,Expenditures,451061,451061,378494
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520805,Education & Training,Other Services and Charges,Expenditures,994751,1006876,507181
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520905,Travel - Training Related,Other Services and Charges,Expenditures,684602,706902,286279
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,500550,493250,209705
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521305,Indirect Cost Recovery Payment,Other Services and Charges,Expenditures,3017814,3017814,3017814
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521405,Building Maintenance Services,Other Services and Charges,Expenditures,34534628,34890128,27758416
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521410,Sewer Services,Other Services and Charges,Expenditures,1914342,1914342,1918028
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521415,Land and Grounds Maintenance,Other Services and Charges,Expenditures,1457360,1457360,1389703
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521435,Water Services,Other Services and Charges,Expenditures,1822651,1822651,1684214
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521505,Electricity,Other Services and Charges,Expenditures,16617740,16617740,13739138
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521510,Natural Gas,Other Services and Charges,Expenditures,2016757,2016757,1674650
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521515,Electricity Fran Fee Exp,Other Services and Charges,Expenditures,368556,368556,336166
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521605,Data Services,Other Services and Charges,Expenditures,397277,503277,372610
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521610,Voice Services,Other Services and Charges,Expenditures,400535,400535,367072
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,90186,90186,86171
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,414116,400916,350242
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521705,Equipment Rental,Other Services and Charges,Expenditures,427500,427500,163422
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521715,Office Equipment Rental,Other Services and Charges,Expenditures,246786,246786,198200
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521725,Other Rental,Other Services and Charges,Expenditures,125768,125768,37904
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521730,Parking Space Rental,Other Services and Charges,Expenditures,12400,12400,9408
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521905,Legal Services,Other Services and Charges,Expenditures,850000,740000,796702
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522205,Metro Commuter Passes,Other Services and Charges,Expenditures,7200,7200,1431
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,5541291,5976291,3825670
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522620,Claims & Judgments,Other Services and Charges,Expenditures,70000,100000,24977
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,336000,336000,264499
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522721,Interfund HR Client Services,Other Services and Charges,Expenditures,1100844,1100844,1334818
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,63366,63366,64559
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522723,Interfund Drainage Charge Service Chargeback,Other Services and Charges,Expenditures,4839400,4839400,4839318
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522740,Interfund Police Service,Other Services and Charges,Expenditures,33151652,33151652,32111396
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522755,Interfund Fire Protection Service,Other Services and Charges,Expenditures,20273744,20273744,19592990
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522765,Interfund Legal Services,Other Services and Charges,Expenditures,68250,68250,21857
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522845,Interfund Vehicle Services,Other Services and Charges,Expenditures,3800000,3800000,4063092
2020,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522870,Interfund HEC Services,Other Services and Charges,Expenditures,280000,0,279600
2020,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,559600,560600,98194
2020,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520101,Janitorial Services,Other Services and Charges,Expenditures,1814800,1814800,1862197
2020,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520102,Security Services,Other Services and Charges,Expenditures,2618000,2618000,2278721
