Fiscal Year,Fund ID,Fund Name,Fund Type,Department ID,Department Name,Department Type,GL Account,GL Description,GL Category,Revenue or Expenditure,Current,Adopted,Actuals
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,2811
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520107,Computer Info/Contr,Other Services and Charges,Expenditures,0,0,11655
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,5844
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520114,Miscellaneous Support Services,Other Services and Charges,Expenditures,0,0,70450
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520122,Office Equipment Services,Other Services and Charges,Expenditures,0,0,-40
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520123,Vehicle & Motor Equipment Services,Other Services and Charges,Expenditures,0,0,4800
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,0,0,22876
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,1358
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,520605,Advertising Services,Other Services and Charges,Expenditures,0,0,3030
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,521410,Sewer Services,Other Services and Charges,Expenditures,0,0,77997
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,2694
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,521725,Other Rental,Other Services and Charges,Expenditures,0,0,1603
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,8064
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-1228
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,520109,"Medical, Dental & Laboratory Services",Other Services and Charges,Expenditures,0,0,3240
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,25
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,520126,Construction Site Work Services,Other Services and Charges,Expenditures,0,0,91018
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,520136,Billing & Collection Services,Other Services and Charges,Expenditures,0,0,8711
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,521435,Water Services,Other Services and Charges,Expenditures,0,0,21616
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,521505,Electricity,Other Services and Charges,Expenditures,0,0,934
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,521510,Natural Gas,Other Services and Charges,Expenditures,0,0,578
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,2435
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,30551
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-471
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,105
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,88271
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,55193
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,742
2022,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,0,0,20722
2022,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,0,0,5733
2022,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522727,Interfund - Voice Services Exp,Other Services and Charges,Expenditures,0,0,5964
2022,1000,General Fund,General Funds,3200,Housing and Community Devp.,Human & Cultural Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,27
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520107,Computer Info/Contr,Other Services and Charges,Expenditures,0,0,4172
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,35142
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520122,Office Equipment Services,Other Services and Charges,Expenditures,0,0,2301
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,520605,Advertising Services,Other Services and Charges,Expenditures,0,0,638
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521420,Infrastructure Maintenance Service,Other Services and Charges,Expenditures,0,0,18540
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,16980
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-3828
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,955
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,522821,Interfund Permit Ctr Point of Sale Chgb,Other Services and Charges,Expenditures,0,0,13569
2022,1000,General Fund,General Funds,3800,Houston Health Department,Human & Cultural Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,-3409
2022,1000,General Fund,General Funds,3800,Houston Health Department,Human & Cultural Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,0,0,183
2022,1000,General Fund,General Funds,3800,Houston Health Department,Human & Cultural Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,6781
2022,1000,General Fund,General Funds,7000,Planning & Development,Development & Maintenance Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,356
2022,1000,General Fund,General Funds,9900,Citywide General Government,General Government,520105,Accounting & Auditing Services,Other Services and Charges,Expenditures,0,0,-7450
2022,1000,General Fund,General Funds,9900,Citywide General Government,General Government,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,50
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,2500
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,13
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,248
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,563
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,38065
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,583
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,1268
2022,1000,General Fund,General Funds,5500,City Council,Administrative Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,0,0,1000
2022,1000,General Fund,General Funds,5500,City Council,Administrative Services,520122,Office Equipment Services,Other Services and Charges,Expenditures,0,0,780
2022,1000,General Fund,General Funds,5500,City Council,Administrative Services,520605,Advertising Services,Other Services and Charges,Expenditures,0,0,13400
2022,1000,General Fund,General Funds,5500,City Council,Administrative Services,520755,Contingency,Other Services and Charges,Expenditures,0,0,33500
2022,1000,General Fund,General Funds,5500,City Council,Administrative Services,521405,Building Maintenance Services,Other Services and Charges,Expenditures,0,0,19456
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,2511
2022,1000,General Fund,General Funds,6000,City Controller's Office,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,2589
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,0,0,564
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,32
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,1071
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,38921
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,43514
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,0,0,-2835
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,23623
2022,1000,General Fund,General Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,10200
2022,1000,General Fund,General Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,5512
2022,1000,General Fund,General Funds,6500,Admn. & Regulatory Affairs,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,-1
2022,1000,General Fund,General Funds,6500,Admn. & Regulatory Affairs,Administrative Services,521635,Voice Services -Wireless,Other Services and Charges,Expenditures,0,0,-166
2022,1000,General Fund,General Funds,6500,Admn. & Regulatory Affairs,Administrative Services,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-2418
2022,1000,General Fund,General Funds,7500,City Secretary,Administrative Services,520139,Motor Pool Charges,Other Services and Charges,Expenditures,0,0,226
2022,1000,General Fund,General Funds,7500,City Secretary,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,260
2022,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520100,Temporary Personnel  Services,Other Services and Charges,Expenditures,0,0,14700
2022,1000,General Fund,General Funds,8000,Human Resources Dept.,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,0,0,253
2022,1000,General Fund,General Funds,1000,Houston Police Department-HPD,Public Safety,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-19763
2022,1000,General Fund,General Funds,1100,Dept of Neighborhoods (DON),Human & Cultural Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-12796
2022,1000,General Fund,General Funds,1200,Houston Fire Department (HFD),Public Safety,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-4660
2022,1000,General Fund,General Funds,1600,Municipal Courts Department,Public Safety,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-2022
2022,1000,General Fund,General Funds,2100,Solid Waste Management,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-10949
2022,1000,General Fund,General Funds,2500,General Services Department,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-42065
2022,1000,General Fund,General Funds,3400,Library,Human & Cultural Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-2728
2022,1000,General Fund,General Funds,3600,Parks & Recreation,Human & Cultural Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-26937
2022,1000,General Fund,General Funds,5000,Mayor's Office,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-23
2022,1000,General Fund,General Funds,6400,Finance,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-11123
2022,1000,General Fund,General Funds,9000,Legal Department,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-24
2022,1000,General Fund,General Funds,9900,Citywide General Government,General Government,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-22892
2022,1002,Central Service,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522715,Interfund Electricity,Other Services and Charges,Expenditures,0,0,29547
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,522430,Misc Other Services & Charges,Other Services and Charges,Expenditures,0,0,144
2022,1002,Central Service,Service Chargeback Funds,7000,Planning & Development,Development & Maintenance Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,2
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,92
2022,1002,Central Service,Service Chargeback Funds,6400,Finance,Administrative Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,8453
2022,1002,Central Service,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,10326
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-43690
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,89
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,43552
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,39377
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,0,0,20804
2022,1002,Central Service,Service Chargeback Funds,6800,Houston Information Tech Svcs,Administrative Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,620
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,0,0,15366
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520120,Communications Equipment Services,Other Services and Charges,Expenditures,0,0,1735
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,190
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,989
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,67241
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,14160
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,0,0,18790
2022,1002,Central Service,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,450
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520101,Janitorial Services,Other Services and Charges,Expenditures,0,0,1540
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520111,Real Estate Services,Other Services and Charges,Expenditures,0,0,1936
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520124,Other Equipment Services,Other Services and Charges,Expenditures,0,0,930
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-81
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521435,Water Services,Other Services and Charges,Expenditures,0,0,9308
2022,1001,Project Cost Recovry,Service Chargeback Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,37
2022,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,0,0,2268
2022,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,0,0,5136
2022,1001,Project Cost Recovry,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,1114
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-555
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,521405,Building Maintenance Services,Other Services and Charges,Expenditures,0,0,27765
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522722,Interfund KRONOS Service Chargeback,Other Services and Charges,Expenditures,0,0,310
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522724,Interfund - Application Services Exp,Other Services and Charges,Expenditures,0,0,5803
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522726,Interfund - Data Services Exp,Other Services and Charges,Expenditures,0,0,3852
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,6683
2022,1003,In-House Renovation,Service Chargeback Funds,2500,General Services Department,Development & Maintenance Services,522830,Interfund GIS Services,Other Services and Charges,Expenditures,0,0,2874
2022,1004,Property & Casualty,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,3713
2022,1004,Property & Casualty,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,520910,Travel - Non-Training Related,Other Services and Charges,Expenditures,0,0,578
2022,1004,Property & Casualty,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,522725,Interfund Postage,Other Services and Charges,Expenditures,0,0,1
2022,1004,Property & Casualty,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,6
2022,1004,Property & Casualty,Service Chargeback Funds,6500,Admn. & Regulatory Affairs,Administrative Services,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,0,0,410
2022,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,520117,Security Equipment Services,Other Services and Charges,Expenditures,0,0,1065
2022,1004,Property & Casualty,Service Chargeback Funds,9000,Legal Department,Administrative Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-480
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,520110,Management Consulting Services,Other Services and Charges,Expenditures,0,0,-339
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,520120,Communications Equipment Services,Other Services and Charges,Expenditures,0,0,1258
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,520125,Demolition Services,Other Services and Charges,Expenditures,0,0,239
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,1393
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-55645
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,40
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522720,Interfund Payroll Services,Other Services and Charges,Expenditures,0,0,-44
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,118741
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522775,Intfd Parking - Hobby,Other Services and Charges,Expenditures,0,0,13285
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522780,Interfund Metro Passes,Other Services and Charges,Expenditures,0,0,3129
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,921
2022,1005,Fleet Management,Service Chargeback Funds,6700,Fleet Management Department,Revolving Funds,522865,Interfund HR Risk Management Services,Other Services and Charges,Expenditures,0,0,36713
2022,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,694
2022,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,230
2022,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,521715,Office Equipment Rental,Other Services and Charges,Expenditures,0,0,-69
2022,1011,WorkersCompensation,Service Chargeback Funds,8000,Human Resources Dept.,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,87
2022,1011,WorkersCompensation,Service Chargeback Funds,9000,Legal Department,Administrative Services,522729,Interfund - Voice Labor Exp,Other Services and Charges,Expenditures,0,0,3
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520116,Parking Services Contract,Other Services and Charges,Expenditures,0,0,49
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520140,Civic Arts,Other Services and Charges,Expenditures,0,0,432723
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-12002
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521620,Voice Equipment,Other Services and Charges,Expenditures,0,0,118
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,521625,Voice Labor,Other Services and Charges,Expenditures,0,0,8421
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522305,Freight Charges,Other Services and Charges,Expenditures,0,0,3626
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522425,Miscellaneous Pool Expense/Expenditures,Other Services and Charges,Expenditures,0,0,203
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522735,Interfund Parking - HF,Other Services and Charges,Expenditures,0,0,9164
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522790,Interfund Inventory Adjustments,Other Services and Charges,Expenditures,0,0,-28646
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522800,Cost of Goods Sold,Other Services and Charges,Expenditures,0,0,14
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,522815,Intfd Print Shop Services,Other Services and Charges,Expenditures,0,0,60100
2022,8001,HAS-Revenue,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,531160,Issuance Expense Cost-Commercial Paper,Other Services and Charges,Expenditures,0,0,66452
2022,8012,HAS-AIFCapitalOutlay,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520115,Real Estate Lease/Office Rental,Other Services and Charges,Expenditures,0,0,-43740
2022,8012,HAS-AIFCapitalOutlay,Enterprise Funds,2800,Houston Airport System (HAS),Enterprise Funds,520124,Other Equipment Services,Other Services and Charges,Expenditures,0,0,4760
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520270,Consent Decree Stipulated Penalties,Other Services and Charges,Expenditures,0,0,293600
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-251599
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521435,Water Services,Other Services and Charges,Expenditures,0,0,3110
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521605,Data Services,Other Services and Charges,Expenditures,0,0,121
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521610,Voice Services,Other Services and Charges,Expenditures,0,0,-5124
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521630,Enterprise Geographical Info Sys Support,Other Services and Charges,Expenditures,0,0,25000
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521726,Ice Machine Rental,Other Services and Charges,Expenditures,0,0,93
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522435,Interest Charges Past Due Accounts,Other Services and Charges,Expenditures,0,0,16909
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522790,Interfund Inventory Adjustments,Other Services and Charges,Expenditures,0,0,-684
2022,8300,Wtr&SwrSystOperating,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522800,Cost of Goods Sold,Other Services and Charges,Expenditures,0,0,4378
2022,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,520106,Architectural Services,Other Services and Charges,Expenditures,0,0,2750
2022,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,521320,Early Payment Discount,Other Services and Charges,Expenditures,0,0,-3528
2022,8305,CombinedUtilSystGen,Enterprise Funds,2000,Houston Public Works - HPW,Development & Maintenance Services,522790,Interfund Inventory Adjustments,Other Services and Charges,Expenditures,0,0,-11430
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520112,Banking Services,Other Services and Charges,Expenditures,0,0,2278
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520157,Computer Software Maintenance Services,Other Services and Charges,Expenditures,0,0,150
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520900,CIP-Cap Equip Acq.,Other Services and Charges,Expenditures,0,0,108920
2022,9000,Health Benefits Fund,Internal Services Funds,8000,Human Resources Dept.,Administrative Services,520905,Travel - Training Related,Other Services and Charges,Expenditures,0,0,1023
